total_return,annual_return,annual_volatility,sharpe,sortino,max_drawdown,calmar,total_cost,trade_count,gross_traded_notional,cumulative_turnover,average_daily_turnover,annualized_turnover,condition,seed,state_features_per_asset,ppo_timesteps,condition_elapsed_seconds,train_approx_kl,train_clip_fraction,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,vix_train_75pct_threshold,high_vix_mean_daily_return,high_vix_daily_volatility,low_vix_mean_daily_return,monthly_positive_frequency,monthly_outperformance_frequency
0.15868155813185614,0.07673657567008596,0.1654038394192389,0.5286420955411101,0.7497313753977553,-0.14559961677565736,0.5270383079944717,1603.6362517642988,2242,1603636.2517642975,1.5270974819915826,0.0030420268565569375,0.7665907678523483,Base FinRL,0,10,20000,31.805753699998604,0.004799888003617525,0.018880208333333332,-21.340718110402424,0.8235544562339783,0.0003,-0.005962330847978592,-0.011054080988590917,0.05262804341812929,21.3799991607666,-0.00035913250189004245,0.012417508900511543,0.0011986549153854983,0.5217391304347826,0.43478260869565216
-0.17256873099255088,-0.09071069304314006,0.31106179926011285,-0.14561455756526787,-0.167939218646691,-0.5352361799861203,-0.1694778799248817,1119.7082788896562,5351,1119708.278889656,1.1276578867677807,0.0022463304517286466,0.566075273835619,Base FinRL,1,10,20000,31.980721200001426,0.004670797847211361,0.016927083333333332,-21.14647928873698,0.8279092311859131,0.0003,-0.008578382432460785,-0.011002226383425295,0.07095762249082327,21.3799991607666,-0.0011797545505079973,0.022116395214435203,0.0010264122430037126,0.4782608695652174,0.43478260869565216
0.16505546884973965,0.07970587861672507,0.17523480500449565,0.5242525599939899,0.7604245710167232,-0.1507873771103565,0.5285978186250356,1075.2229780349735,3293,1075222.9780349731,1.05815331998888,0.0021078751394200796,0.5311845351338601,Base FinRL,2,10,20000,31.86664940000628,0.005243117455393076,0.017578125,-21.318309783935547,0.8874623775482178,0.0003,-0.007900127209722996,-0.011841040182237824,0.037083971624573074,21.3799991607666,-0.0007793705194967338,0.013135662423516162,0.0017442847822389626,0.5217391304347826,0.4782608695652174
-0.19742807824611286,-0.10452862026445797,0.2966021353488782,-0.21935614716551646,-0.2539120025964611,-0.5102401600658295,-0.20486160919001756,1036.3904066047671,3643,1036390.4066047668,1.0410281296116335,0.0020737612143658037,0.5225878260201825,Base FinRL,3,10,20000,31.89593229998718,0.005106767173856497,0.020833333333333332,-21.216609477996826,0.819232702255249,0.0003,-0.011934305541217327,-0.010230339675520858,0.03716721121842662,21.3799991607666,-0.0010465416490196802,0.02083132352889801,0.0006926935558777635,0.43478260869565216,0.43478260869565216
0.28158506737314104,0.132630769283147,0.238748126177058,0.6409661595734478,0.8142009147232395,-0.29109669645854974,0.4556244399085193,1139.7459441575998,3435,1139745.9441576004,1.1316613095632544,0.0022543053975363635,0.5680849601791635,Base FinRL,4,10,20000,32.066624500002945,0.005671127699315548,0.021484375,-21.23187033335368,0.8387851715087891,0.0003,0.001212935894727707,-0.012720604349548617,0.07097046605000894,21.3799991607666,-0.0011154041303464146,0.017518891953701106,0.0026850342768755683,0.6521739130434783,0.6521739130434783
0.18466470197663276,0.08879051468583277,0.21496221216663564,0.5027927915179395,0.6580788480605274,-0.2603889471634837,0.34099187255473695,1225.1672803401939,2512,1225167.2803401947,1.1810606414299218,0.002352710441095462,0.5928830311560563,Base FinRL,5,10,20000,31.867436100001214,0.007520298473536968,0.033854166666666664,-21.27609936396281,0.560019850730896,0.0003,-0.0062944237142801285,-0.013665293498585621,0.09171190205961466,21.3799991607666,-0.001010099435220322,0.016300058612916085,0.0021645234714566604,0.5652173913043478,0.5652173913043478
-0.02424627743758989,-0.01224582553470177,0.2505230040794285,0.0763135986342932,0.10614702581988512,-0.33481903688154313,-0.03657446018827856,1144.2909206371316,3848,1144290.9206371307,1.1302034582519105,0.0022514013112587858,0.567353130437214,Base FinRL,6,10,20000,32.46176599999308,0.006449500098824501,0.037760416666666664,-21.344185670216877,0.8948224782943726,0.0003,0.00022127851843833923,-0.012675307147825757,0.06827546594043572,21.3799991607666,-0.0018179251308025894,0.018814557794620112,0.002360044599198566,0.5652173913043478,0.43478260869565216
-0.2653766661640454,-0.14342468228483196,0.3226063769140736,-0.3134250170518322,-0.36801521362864753,-0.5694280228071911,-0.2518749983145731,1099.1583019542707,3695,1099158.3019542694,1.0922537364411662,0.002175804255858897,0.548302672476442,Base FinRL,7,10,20000,32.30410020001,0.007179652340710163,0.033854166666666664,-21.25333054860433,0.5508378744125366,0.0003,0.014697527512907982,-0.01174970188488563,0.09054580423980951,21.3799991607666,-0.001385392630727588,0.023035906534787452,0.0007857824420287562,0.4782608695652174,0.5217391304347826
0.2253297913315535,0.1073943390178802,0.2151261057419182,0.5814660729093835,0.7476470881997312,-0.2544100500512372,0.42213088278647565,1816.9593770265578,3508,1816959.377026558,1.7660335737995982,0.0035179951669314707,0.8865347820667306,Base FinRL,8,10,20000,31.42462710000109,0.006875684950500727,0.029947916666666668,-21.26880137125651,0.760791540145874,0.0003,-0.015823764726519585,-0.012971453679104647,0.049432942643761635,21.3799991607666,-0.0009149113499177431,0.0159057116772093,0.002198602201475541,0.6521739130434783,0.5652173913043478
0.14999209834307115,0.07267543288540712,0.24825914355980555,0.4060430481925273,0.5863859507081483,-0.25262771255978156,0.2876779912584186,1275.0337598953233,4701,1275033.7598953247,1.242080162629309,0.002474263272169938,0.6235143445868244,Base FinRL,9,10,20000,31.81692720000865,0.0050583346746861935,0.018229166666666668,-21.22324021657308,0.8423433899879456,0.0003,-0.005486991256475449,-0.012038181109043459,0.04607973309854666,21.3799991607666,-0.0017130783025242101,0.018600422116550278,0.002948703142569108,0.5652173913043478,0.6086956521739131
