total_return,annual_return,annual_volatility,sharpe,sortino,max_drawdown,calmar,total_cost,trade_count,gross_traded_notional,cumulative_turnover,average_daily_turnover,annualized_turnover,condition,seed,state_features_per_asset,ppo_timesteps,condition_elapsed_seconds,train_approx_kl,train_clip_fraction,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,vix_train_75pct_threshold,high_vix_mean_daily_return,high_vix_daily_volatility,low_vix_mean_daily_return,monthly_positive_frequency,monthly_outperformance_frequency
0.38085121948612044,0.17509625966816889,0.23361202480969526,0.8065391671058968,0.8915603764565736,-0.2111121543500063,0.8293992366629632,1237.0940099945085,3713,1237094.0099945068,1.1858576005895478,0.002352892064661801,0.5929288002947739,QINN-MPS signal,0,11,20000,31.989564000017708,0.004956845194101334,0.015625,-21.273162364959717,0.9195476770401001,0.0003,-0.005071552470326424,-0.010358023302008709,0.02673296273375551,16.920000076293945,0.00047368014524488635,0.019209354452904014,0.0010998055297468305,0.6521739130434783,0.2608695652173913
0.6760883267545208,0.2946382995858421,0.274265981051843,1.0767620145797667,1.2905041262679406,-0.221948469886029,1.3275076856224306,1820.2352839012142,3595,1820235.2839012146,1.6088074669311279,0.0031920783074030315,0.8044037334655639,QINN-MPS signal,1,11,20000,31.861922499985667,0.005735186859965324,0.022135416666666668,-21.290820757548016,0.8705005645751953,0.0003,-0.0011672135442495346,-0.011383538173201183,0.06117720870922009,16.920000076293945,0.0006319410913447605,0.02244526108015882,0.0018657873854434728,0.7391304347826086,0.34782608695652173
0.5652269583284482,0.25109030782291986,0.32208306789298796,0.8558420732949357,1.1543526867442457,-0.24963566418299543,1.0058270665959737,1111.624805011034,3877,1111624.805011034,1.0716448950972148,0.0021262795537643152,0.5358224475486074,QINN-MPS signal,2,11,20000,32.21936170000117,0.0038145275320857763,0.011067708333333334,-21.28076457977295,0.643258810043335,0.0003,0.04523976147174835,-0.008496930124238133,0.1671346810956796,16.920000076293945,0.0006107432637222147,0.023996182367912292,0.0017146934497645325,0.6956521739130435,0.391304347826087
0.722268530637552,0.3123522890739179,0.27437168513912014,1.126210981473573,1.3266281564398013,-0.24252700261806026,1.2879072668284317,2195.091995906835,4452,2195091.99590683,2.0726587199589566,0.00411241809515666,1.0363293599794783,QINN-MPS signal,3,11,20000,32.67732110002544,0.008103903383016586,0.033854166666666664,-21.324289162953693,0.9035519361495972,0.0003,-0.030094074085354805,-0.016305325164770085,0.03736847794304291,16.920000076293945,0.0006712685072920964,0.022416874556574023,0.0019393065413112831,0.6956521739130435,0.4782608695652174
0.48106260694855396,0.2169891564630122,0.3033190517345513,0.7986740241922643,1.0314401488131186,-0.23332115706661372,0.9300020589262777,2289.4149957311192,4065,2289414.9957311153,2.1713717647179824,0.004308277310948378,1.0856858823589912,QINN-MPS signal,4,11,20000,32.606188999983715,0.006147559732198715,0.018880208333333332,-21.24243672688802,0.8197487592697144,0.0003,0.010335085913538933,-0.011574699388196072,0.08945994699994723,16.920000076293945,0.00047922037120057037,0.022802755277057992,0.0015808544412795464,0.6521739130434783,0.4782608695652174
0.4454916839398544,0.20228602418054176,0.2669538692216509,0.8225594578687718,0.9114553460082911,-0.2623955371126424,0.7709202161228201,1765.8664625484944,4288,1765866.4625484943,1.6321582666293368,0.0032384092591851922,0.8160791333146684,QINN-MPS signal,5,11,20000,32.39793159998953,0.0024966862984001637,0.0026041666666666665,-21.256806055704754,0.914203405380249,0.0003,0.0035445578396320343,-0.010336851429504653,0.07007762044668198,16.920000076293945,0.00014270272796912555,0.021835272223739585,0.0018077586239654954,0.6956521739130435,0.391304347826087
0.45446461974167907,0.2060118655061729,0.24366660017948247,0.8901830533238289,1.0027912569702626,-0.31111303214748653,0.662176907486507,1030.3996679778102,3118,1030399.6679778099,1.0155874113890955,0.0020150543876767766,0.5077937056945477,QINN-MPS signal,6,11,20000,32.13826269999845,0.004546493757516146,0.014322916666666666,-21.250245253245037,0.9486441016197205,0.0003,0.008038559928536415,-0.008981359656900167,0.06083974832048019,16.920000076293945,0.00024456004777914924,0.019406301812429926,0.0016525857387353668,0.6086956521739131,0.21739130434782608
0.6425648983076804,0.281625880788805,0.249119934067057,1.119402481762744,1.2543464561440745,-0.2614367026057053,1.0772239627484468,1312.110141637566,4644,1312110.1416375637,1.2606194378969224,0.0025012290434462746,0.6303097189484612,QINN-MPS signal,7,11,20000,32.035584299999755,0.0030398499220609665,0.007161458333333333,-21.26643657684326,0.879867672920227,0.0003,-0.005465654656291008,-0.011536249735703072,0.08304571639746428,16.920000076293945,0.000683900982472462,0.020312347128355782,0.001649817533474904,0.6956521739130435,0.391304347826087
0.5380557985595724,0.2401837761233503,0.2289244054153201,1.0526759093138736,1.2597938607588197,-0.1981023618708292,1.2124225771722998,1229.0603290538807,4306,1229060.3290538788,1.1744066789145953,0.0023301719819734034,0.5872033394572976,QINN-MPS signal,8,11,20000,32.13510359998327,0.004802790004760027,0.016276041666666668,-21.178698698679607,0.9240593314170837,0.0003,-0.02014286257326603,-0.00998688853966693,0.03858055934930841,16.920000076293945,0.0005573068217195746,0.018655978042882382,0.0014689934772265673,0.7391304347826086,0.391304347826087
0.6032512129366274,0.2661955666233504,0.24668473160601806,1.0789226490207442,1.2962624358850112,-0.23124001441530617,1.151165672154233,2015.9690654392246,3612,2015969.0654392242,1.9618545477736928,0.0038925685471700253,0.9809272738868464,QINN-MPS signal,9,11,20000,31.953221399977338,0.006775520741939545,0.031901041666666664,-21.232020219167072,0.9469133615493774,0.0003,-0.01323781069368124,-0.014610523513207832,0.027403962332755327,16.920000076293945,0.0007163487618291362,0.019850990394699602,0.0014928534184903968,0.6521739130434783,0.391304347826087
