total_return,annual_return,annual_volatility,sharpe,sortino,max_drawdown,calmar,total_cost,trade_count,gross_traded_notional,cumulative_turnover,average_daily_turnover,annualized_turnover,condition,seed,state_features_per_asset,ppo_timesteps,condition_elapsed_seconds,train_approx_kl,train_clip_fraction,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,vix_train_75pct_threshold,high_vix_mean_daily_return,high_vix_daily_volatility,low_vix_mean_daily_return,monthly_positive_frequency,monthly_outperformance_frequency
0.7219508493952416,0.1152044196040864,0.3656352208362869,0.4846118843572611,0.6086489634274871,-0.6507046999809527,0.1770456239327281,1526.7777886714928,9086,1526777.7886714935,1.4626451161139884,0.0011645263663327,0.2934606443158639,Base FinRL,0,10,20000,7056.709072200116,0.0047786384820938,0.0143229166666666,-21.352760950724285,0.6878199577331543,0.0003,-0.02668197453022,-0.0147561645911385,0.0583071317523717,16.09000015258789,0.00015798721638641907,0.025315764183717993,0.002240833772787972,0.576271186440678,0.4406779661016949
1.3773045264029422,0.1897521764018697,0.29572190145733573,0.7354161101486585,0.9823583469511336,-0.45540855723657336,0.41666361640916244,1594.3296380119325,7557,1594329.6380119324,1.456783132656826,0.001159859182051613,0.2922845138770065,Base FinRL,1,10,20000,526.2856350000948,0.002740682801231742,0.004557291666666667,-21.285983721415203,0.7543998956680298,0.0003,-0.010263742879033089,-0.011080462951213121,0.04241314033667246,16.09000015258789,0.00017260309374388273,0.020796053549120976,0.002810421123800087,0.5932203389830508,0.3559322033898305
1.287704048584302,0.18061659984811684,0.23262949783362424,0.8301372222988154,1.07286096830682,-0.37381700823512565,0.48316849118462674,1066.8989869761465,12446,1066898.9869761467,1.0410055502631372,0.0008288260750502685,0.20886417091266765,Base FinRL,2,10,20000,542.8169201998971,0.002684076316654682,0.005859375,-21.370208422342937,0.8146381974220276,0.0003,-0.015899434685707092,-0.010847711858029166,0.030486326354245346,16.09000015258789,0.00022343027248175775,0.016322925488797758,0.002297658820380024,0.6271186440677966,0.423728813559322
0.8794860881969662,0.13496474210218556,0.2609105781836866,0.6159947251015,0.8017883152677306,-0.40843118677613544,0.33044671041773527,1514.7433135776532,11336,1514743.313577652,1.4484399770552856,0.0011532165422414695,0.2906105686448503,ANN signal,0,11,20000,321.59632749995217,0.00558247696608305,0.022786458333333332,-21.201985359191895,0.5724925994873047,0.0003,-0.02067902311682701,-0.015919183225681383,0.047481209971010685,16.09000015258789,0.00011796601860755982,0.01832537844454328,0.002103987557137039,0.6101694915254238,0.4067796610169492
1.171109461292005,0.16829035396863,0.21771798820397428,0.8232211778324012,1.0553811811535938,-0.24782842156547769,0.6790599435915252,1072.7478974103929,11069,1072747.8974103928,1.0603641062653753,0.0008442389381093752,0.21274821240356256,ANN signal,1,11,20000,104.72635299991816,0.003859454533085227,0.009765625,-21.286660353342693,0.9293996095657349,0.0003,-0.0018759164959192276,-0.012338618592669567,0.0740790090834101,16.09000015258789,0.00019272525191153716,0.015350589544950922,0.0021737616063044374,0.6610169491525424,0.4067796610169492
0.8954844777949791,0.1368965231577437,0.22294192715447192,0.6864865812413852,0.9332841040720954,-0.29176508987448013,0.4692011755643479,1663.765361454007,4262,1663765.36145401,1.5464882084135876,0.001231280420711455,0.31028266601928667,ANN signal,2,11,20000,86.11382289975882,0.0040517644956707954,0.009765625,-21.259376525878906,0.8166357278823853,0.0003,-0.01219368726015091,-0.014189987055336436,0.04462257353588939,16.09000015258789,0.00018277396254702777,0.01578946257029972,0.0018048540603906131,0.576271186440678,0.3220338983050847
0.6545704620981663,0.10630873991000978,0.3064122994237017,0.4837672838749658,0.6324975175188837,-0.5409527491730419,0.196521304443918,1302.3568677453968,10586,1302356.8677453995,1.2643810969155322,0.001006672847862685,0.2536815576613966,QINN-MPS signal,0,11,20000,105.4464041995816,0.005081404931843281,0.01953125,-21.195672194163006,0.5660019516944885,0.0003,-0.014118263497948647,-0.01595426273221771,0.0462097010264794,16.09000015258789,2.5364241348848055e-05,0.021419328975344223,0.002175861834727638,0.559322033898305,0.3898305084745763
1.0906370314211933,0.15947056240874113,0.2199081582799081,0.7829339601240265,0.9754975828360517,-0.2858390434422404,0.5579033587864822,1440.801556100842,12007,1440801.5561008453,1.399417367187742,0.0011141858019010683,0.28077482207906923,QINN-MPS signal,1,11,20000,87.79749100003392,0.0034001492895185947,0.006510416666666667,-21.25086768468221,0.9165060520172119,0.0003,-0.011030666530132294,-0.012472890045804283,0.0598156675696373,16.09000015258789,0.0001843887236373671,0.015566736230858223,0.0020902899856916897,0.5932203389830508,0.4067796610169492
1.048064651038199,0.15469434906452872,0.2376610502537409,0.7236595219857649,0.9853131884231632,-0.3347316229155177,0.46214441204311235,1031.7791790680883,5074,1031779.1790680885,0.9917531315093189,0.0007896123658513685,0.19898231619454487,QINN-MPS signal,2,11,20000,81.48446510033682,0.003567006904631853,0.007161458333333333,-21.29923089345296,0.8789006471633911,0.0003,-0.015031550079584122,-0.01284044092365851,0.036663117818534374,16.09000015258789,0.00024838846864650083,0.016801924344351873,0.0019069193392305193,0.5254237288135594,0.3389830508474576
2.1825168923493123,0.2614626017405166,0.23271091666130175,1.114550231833473,1.4068242910818218,-0.28539406812758716,0.9161458871795056,1000.0,15,1000000.0,1.0,0.0007961783439490446,0.20063694267515925,Equal-weight buy-and-hold,-1,0,0,,,,,,,,,,16.09000015258789,0.00047590115361995924,0.01652881675796923,0.00259001837585816,0.711864406779661,0.0
